prompt_id	base_bundle	role	word	sources	group_kind	group_name
tw-typing-v4-287	152	optional	王維	mcbopomofo,people-history	單詞	王維
tw-typing-v4-287	152	required	阿拉伯帝國	history	概念詞族	歷史人物:拉伯
tw-typing-v4-287	152	required	維也納會議	history	概念詞族	歷史人物:會議
tw-typing-v4-287	152	required	地理大發現	history	概念詞族	歷史人物:地理
tw-typing-v4-287	152	optional	陳金鋒	mcbopomofo,people-contemporary	單詞	陳金鋒
tw-typing-v4-287	152	required	王陽明	mcbopomofo,people-history	單詞	王陽明
tw-typing-v4-287	152	required	黃仁勳	people-contemporary	單詞	黃仁勳
tw-typing-v4-287	152	optional	拉斐爾	mcbopomofo,people-history	單詞	拉斐爾
tw-typing-v4-287	152	required	村上春樹	mcbopomofo,people-contemporary	單詞	村上春樹
tw-typing-v4-287	152	required	乾隆	mcbopomofo,people-history	單詞	乾隆
tw-typing-v4-287	152	optional	曹植	mcbopomofo,people-history	單詞	曹植
tw-typing-v4-287	152	optional	荀子	mcbopomofo,people-history	單詞	荀子
tw-typing-v4-287	152	optional	海上	history,mcbopomofo	單詞	海上
tw-typing-v4-287	152	optional	張榮發	mcbopomofo,people-oldnews	單詞	張榮發
tw-typing-v4-287	152	required	郭正亮	mcbopomofo,people-contemporary	單詞	郭正亮
tw-typing-v4-287	152	required	郭富城	mcbopomofo,people-oldnews	單詞	郭富城
tw-typing-v4-288	34	required	保留	law,mcbopomofo	概念詞族	政府法律:保留
tw-typing-v4-288	34	optional	預備犯	law	單詞	預備犯
tw-typing-v4-288	34	optional	線上	government,mcbopomofo	概念詞族	政府法律:線上
tw-typing-v4-288	34	required	排除	law,mcbopomofo	單詞	排除
tw-typing-v4-288	34	optional	考績	government,mcbopomofo	單詞	考績
tw-typing-v4-288	34	required	區分	law,mcbopomofo	概念詞族	政府法律:區分
tw-typing-v4-288	34	optional	親權	law	單詞	親權
tw-typing-v4-288	34	optional	價金	government	單詞	價金
tw-typing-v4-288	34	optional	函復	government	單詞	函復
tw-typing-v4-288	34	required	質權	law	單詞	質權
tw-typing-v4-288	34	optional	期待可能性	law	概念詞族	政府法律:能性
tw-typing-v4-288	34	optional	不完全給付	law	概念詞族	政府法律:完全
tw-typing-v4-288	34	optional	業務	law,mcbopomofo	單詞	業務
tw-typing-v4-288	34	required	司法審查	law	概念詞族	政府法律:司法
tw-typing-v4-288	34	required	簽辦	government	單詞	簽辦
tw-typing-v4-288	34	required	簽核	government	單詞	簽核
tw-typing-v4-288	34	required	無因管理	law	單詞	無因管理
tw-typing-v4-288	34	required	專屬管轄	law	概念詞族	政府法律:專屬
tw-typing-v4-288	34	optional	遷徙	law,mcbopomofo	單詞	遷徙
tw-typing-v4-288	34	required	不自證己罪	law	概念詞族	政府法律:不自
tw-typing-v4-288	34	required	再審之訴	law	單詞	再審之訴
tw-typing-v4-288	34	required	農育權	law	單詞	農育權
tw-typing-v4-288	34	required	支付命令	law	概念詞族	政府法律:命令
tw-typing-v4-288	34	required	準用	government	單詞	準用
tw-typing-v4-288	34	optional	刑法總則	law	概念詞族	政府法律:總則
tw-typing-v4-288	34	optional	公開	government,mcbopomofo	概念詞族	政府法律:公開
tw-typing-v4-288	34	optional	協商程序	law	概念詞族	政府法律:協商
tw-typing-v4-288	34	optional	公文	government,mcbopomofo	單詞	公文
tw-typing-v4-288	34	optional	陳核	government	單詞	陳核
tw-typing-v4-288	34	required	瑕疵	law,mcbopomofo	單詞	瑕疵
tw-typing-v4-289	60	required	反轉	mcbopomofo,software	單詞	反轉
tw-typing-v4-289	60	required	滲透測試	network-security	概念詞族	數位科技:滲透
tw-typing-v4-289	60	required	權限檢查	network-security	概念詞族	數位科技:權限
tw-typing-v4-289	60	optional	星型綱要	ai-data-science	單詞	星型綱要
tw-typing-v4-289	60	optional	語言模型	ai-data-science,general	概念詞族	數位科技:言模
tw-typing-v4-289	60	optional	可觀測性	ai-data-science	單詞	可觀測性
tw-typing-v4-289	60	optional	區域網路	mcbopomofo,network-security	概念詞族	數位科技:區域
tw-typing-v4-289	60	required	人類	ai-data-science,mcbopomofo	單詞	人類
tw-typing-v4-289	60	optional	主動學習	ai-data-science	概念詞族	數位科技:主動
tw-typing-v4-289	60	optional	文法	mcbopomofo,software	單詞	文法
tw-typing-v4-289	60	required	網路釣魚	network-security	概念詞族	數位科技:釣魚
tw-typing-v4-289	60	required	基礎設施	software	概念詞族	數位科技:礎設
tw-typing-v4-289	60	optional	三向交握	network-security	單詞	三向交握
tw-typing-v4-289	60	optional	維運	software	單詞	維運
tw-typing-v4-289	60	required	請求	mcbopomofo,network-security	概念詞族	數位科技:請求
tw-typing-v4-289	60	required	動態	mcbopomofo,network-security,semiconductor	概念詞族	數位科技:動態
tw-typing-v4-289	60	required	句法剖析	ai-data-science	概念詞族	數位科技:句法
tw-typing-v4-289	60	required	資料準備	ai-data-science,semiconductor	概念詞族	數位科技:準備
tw-typing-v4-289	60	optional	變動	ai-data-science,mcbopomofo	概念詞族	數位科技:變動
tw-typing-v4-289	60	required	學習	ai-data-science,education,mcbopomofo	概念詞族	數位科技:學習
tw-typing-v4-289	60	required	實體	ai-data-science,mcbopomofo	概念詞族	數位科技:實體
tw-typing-v4-289	60	optional	工具使用	ai-data-science	概念詞族	數位科技:工具
tw-typing-v4-289	60	optional	門控	ai-data-science	單詞	門控
tw-typing-v4-289	60	required	階層式分群	ai-data-science	概念詞族	數位科技:分群
tw-typing-v4-289	60	optional	監督式微調	ai-data-science	概念詞族	數位科技:式微
tw-typing-v4-289	60	optional	樸素	ai-data-science,mcbopomofo	單詞	樸素
tw-typing-v4-289	60	optional	戴克斯特拉	software	概念詞族	數位科技:斯特
tw-typing-v4-289	60	optional	卷積	ai-data-science	單詞	卷積
tw-typing-v4-289	60	required	監督式學習	ai-data-science	概念詞族	數位科技:式學
tw-typing-v4-289	60	required	語言	ai-data-science,education,general,mcbopomofo	概念詞族	數位科技:語言
tw-typing-v4-290	71	required	光是	mcbopomofo	單詞	光是
tw-typing-v4-290	71	required	數目	mcbopomofo	單詞	數目
tw-typing-v4-290	71	optional	失望	mcbopomofo	單詞	失望
tw-typing-v4-290	71	optional	吃飯	mcbopomofo	單詞	吃飯
tw-typing-v4-290	71	optional	離去	mcbopomofo	單詞	離去
tw-typing-v4-290	71	optional	擁有	mcbopomofo	單詞	擁有
tw-typing-v4-290	71	required	發言	mcbopomofo	單詞	發言
tw-typing-v4-290	71	required	商店	mcbopomofo	單詞	商店
tw-typing-v4-290	71	required	尋找	mcbopomofo	單詞	尋找
tw-typing-v4-290	71	optional	盡情	mcbopomofo	單詞	盡情
tw-typing-v4-290	71	required	兼任	mcbopomofo	單詞	兼任
tw-typing-v4-290	71	required	我再	mcbopomofo	單詞	我再
tw-typing-v4-290	71	required	爆發	mcbopomofo	單詞	爆發
tw-typing-v4-290	71	optional	古蹟	mcbopomofo	單詞	古蹟
tw-typing-v4-290	71	required	勒索軟體	general	概念詞族	日常生活:勒索
tw-typing-v4-290	71	required	國小	mcbopomofo	單詞	國小
tw-typing-v4-290	71	optional	附加	mcbopomofo	單詞	附加
tw-typing-v4-290	71	optional	盡量	mcbopomofo	單詞	盡量
tw-typing-v4-290	71	required	私人	mcbopomofo	單詞	私人
tw-typing-v4-290	71	optional	引發	mcbopomofo	單詞	引發
tw-typing-v4-290	71	required	清大	mcbopomofo	單詞	清大
tw-typing-v4-290	71	optional	預防	mcbopomofo	概念詞族	日常生活:預防
tw-typing-v4-290	71	required	單字	mcbopomofo	單詞	單字
tw-typing-v4-290	71	optional	過人	mcbopomofo	單詞	過人
tw-typing-v4-290	71	required	這類	mcbopomofo	單詞	這類
tw-typing-v4-290	71	required	找回	mcbopomofo	單詞	找回
tw-typing-v4-290	71	optional	組成	mcbopomofo	單詞	組成
tw-typing-v4-290	71	optional	接案	general	單詞	接案
tw-typing-v4-290	71	optional	避開	mcbopomofo	單詞	避開
tw-typing-v4-290	71	optional	田徑	mcbopomofo	單詞	田徑
tw-typing-v4-291	176	required	葉面施肥	agriculture-food	單詞	葉面施肥
tw-typing-v4-291	176	required	管理	agriculture-food,business,civil-engineering,mcbopomofo,medicine,network-security,semiconductor,transport-logistics	單詞	管理
tw-typing-v4-291	176	required	摘心	agriculture-food	單詞	摘心
tw-typing-v4-291	176	optional	病蟲害	agriculture-food,mcbopomofo	單詞	病蟲害
tw-typing-v4-291	176	optional	製造規範	agriculture-food,biotech-pharma	概念詞族	農業食品:規範
tw-typing-v4-291	176	required	良好	agriculture-food,mcbopomofo	單詞	良好
tw-typing-v4-291	176	required	疏果	agriculture-food	單詞	疏果
tw-typing-v4-291	176	optional	衛生規範	agriculture-food	概念詞族	農業食品:衛生
tw-typing-v4-291	176	required	食品中毒	agriculture-food	概念詞族	農業食品:中毒
tw-typing-v4-291	176	optional	重要管制點	agriculture-food	概念詞族	農業食品:管制
tw-typing-v4-291	176	optional	燻製	agriculture-food	單詞	燻製
tw-typing-v4-291	176	required	增稠劑	agriculture-food	單詞	增稠劑
tw-typing-v4-291	176	optional	安全採收期	agriculture-food	概念詞族	農業食品:收期
tw-typing-v4-291	176	required	瞬間	agriculture-food,mcbopomofo	單詞	瞬間
tw-typing-v4-291	176	optional	間作	agriculture-food	單詞	間作
tw-typing-v4-291	176	required	作物育種	agriculture-food	單詞	作物育種
tw-typing-v4-291	176	required	綜合	agriculture-food,mcbopomofo	概念詞族	農業食品:綜合
tw-typing-v4-291	176	required	商業滅菌	agriculture-food	概念詞族	農業食品:商業
tw-typing-v4-291	176	optional	食品加工	agriculture-food	概念詞族	農業食品:加工
tw-typing-v4-291	176	optional	膨鬆劑	agriculture-food	單詞	膨鬆劑
tw-typing-v4-291	176	required	設施農業	agriculture-food	概念詞族	農業食品:設施
tw-typing-v4-291	176	required	食品科學	agriculture-food	概念詞族	農業食品:科學
tw-typing-v4-291	176	optional	動物用藥	agriculture-food	單詞	動物用藥
tw-typing-v4-291	176	optional	金黃色	agriculture-food,mcbopomofo	單詞	金黃色
tw-typing-v4-291	176	optional	天敵昆蟲	agriculture-food	概念詞族	農業食品:昆蟲
tw-typing-v4-291	176	optional	性費洛蒙	agriculture-food	單詞	性費洛蒙
tw-typing-v4-291	176	required	永續農業	agriculture-food	概念詞族	農業食品:永續
tw-typing-v4-291	176	optional	重金屬污染	agriculture-food	概念詞族	農業食品:金屬
tw-typing-v4-291	176	required	土壤改良	agriculture-food	概念詞族	農業食品:改良
tw-typing-v4-291	176	optional	真菌毒素	agriculture-food	單詞	真菌毒素
tw-typing-v4-292	135	required	作戰	mcbopomofo	單詞	作戰
tw-typing-v4-292	135	optional	立院	mcbopomofo	單詞	立院
tw-typing-v4-292	135	required	加入	mcbopomofo	單詞	加入
tw-typing-v4-292	135	required	雲端服務	general	概念詞族	日常生活:端服
tw-typing-v4-292	135	required	傳播	mcbopomofo	概念詞族	日常生活:傳播
tw-typing-v4-292	135	required	欣賞	mcbopomofo	單詞	欣賞
tw-typing-v4-292	135	required	意思	mcbopomofo	概念詞族	日常生活:意思
tw-typing-v4-292	135	optional	中間	mcbopomofo	概念詞族	日常生活:中間
tw-typing-v4-292	135	optional	網紅	general	單詞	網紅
tw-typing-v4-292	135	optional	判決	mcbopomofo	概念詞族	日常生活:判決
tw-typing-v4-292	135	required	領土	mcbopomofo	單詞	領土
tw-typing-v4-292	135	optional	收集	mcbopomofo	單詞	收集
tw-typing-v4-292	135	optional	加上	mcbopomofo	單詞	加上
tw-typing-v4-292	135	required	避免	mcbopomofo	單詞	避免
tw-typing-v4-292	135	required	瑞典	mcbopomofo	單詞	瑞典
tw-typing-v4-292	135	optional	帶來	mcbopomofo	單詞	帶來
tw-typing-v4-292	135	optional	某一	mcbopomofo	單詞	某一
tw-typing-v4-292	135	optional	表情	mcbopomofo	單詞	表情
tw-typing-v4-292	135	required	方針	mcbopomofo	單詞	方針
tw-typing-v4-292	135	required	不就	mcbopomofo	單詞	不就
tw-typing-v4-292	135	optional	造成	mcbopomofo	概念詞族	日常生活:造成
tw-typing-v4-292	135	optional	肥皂	mcbopomofo	單詞	肥皂
tw-typing-v4-292	135	required	吃到	mcbopomofo	單詞	吃到
tw-typing-v4-292	135	required	個案	mcbopomofo	單詞	個案
tw-typing-v4-292	135	required	海報	mcbopomofo	單詞	海報
tw-typing-v4-292	135	optional	本書	mcbopomofo	單詞	本書
tw-typing-v4-292	135	optional	家鄉	mcbopomofo	單詞	家鄉
tw-typing-v4-292	135	required	完整	mcbopomofo	概念詞族	日常生活:完整
tw-typing-v4-292	135	optional	四百	mcbopomofo	單詞	四百
tw-typing-v4-292	135	optional	澳洲	mcbopomofo	單詞	澳洲
tw-typing-v4-293	30	optional	規劃	manufacturing,mcbopomofo	同義近義	計畫規劃方案
tw-typing-v4-293	30	required	射出模具	manufacturing	概念詞族	工程製造:射出
tw-typing-v4-293	30	optional	節拍時間	manufacturing	概念詞族	工程製造:時間
tw-typing-v4-293	30	required	非破壞檢測	manufacturing	概念詞族	工程製造:破壞
tw-typing-v4-293	30	optional	安全工程	industrial-engineering	概念詞族	工程製造:安全
tw-typing-v4-293	30	required	維護管理	civil-engineering	概念詞族	工程製造:維護
tw-typing-v4-293	30	required	人因工程	industrial-engineering	概念詞族	工程製造:人因
tw-typing-v4-293	30	required	剪切模數	manufacturing	概念詞族	工程製造:模數
tw-typing-v4-293	30	required	射出機	manufacturing	概念詞族	工程製造:射出
tw-typing-v4-293	30	required	彈性模數	manufacturing	概念詞族	工程製造:模數
tw-typing-v4-293	30	optional	切削加工	manufacturing	概念詞族	工程製造:切削
tw-typing-v4-293	30	optional	主生產排程	manufacturing	概念詞族	工程製造:產排
tw-typing-v4-293	30	optional	切削深度	manufacturing	概念詞族	工程製造:切削
tw-typing-v4-293	30	optional	計畫	civil-engineering,education,government,mcbopomofo	同義近義	計畫規劃方案
tw-typing-v4-293	30	optional	品質計畫書	civil-engineering	概念詞族	工程製造:畫書
tw-typing-v4-293	30	required	滾珠螺桿	manufacturing	概念詞族	工程製造:滾珠
tw-typing-v4-293	30	optional	生產排程	manufacturing	概念詞族	工程製造:產排
tw-typing-v4-293	30	required	剛性路面	civil-engineering	概念詞族	工程製造:路面
tw-typing-v4-293	30	required	滾珠軸承	manufacturing	概念詞族	工程製造:滾珠
tw-typing-v4-293	30	required	預知保養	manufacturing	概念詞族	工程製造:保養
tw-typing-v4-293	30	optional	模板工程	civil-engineering	概念詞族	工程製造:模板
tw-typing-v4-293	30	optional	模板	civil-engineering,mcbopomofo	概念詞族	工程製造:模板
tw-typing-v4-293	30	required	維護	manufacturing,mcbopomofo	概念詞族	工程製造:維護
tw-typing-v4-293	30	optional	安全檢查	manufacturing,mcbopomofo	概念詞族	工程製造:安全
tw-typing-v4-293	30	optional	時間	industrial-engineering,manufacturing,mcbopomofo,medicine	概念詞族	工程製造:時間
tw-typing-v4-293	30	optional	破壞韌性	manufacturing,materials-chemistry	概念詞族	工程製造:破壞
tw-typing-v4-293	30	required	設備保養	manufacturing	概念詞族	工程製造:保養
tw-typing-v4-293	30	optional	施工計畫書	civil-engineering	概念詞族	工程製造:畫書
tw-typing-v4-293	30	required	柔性路面	civil-engineering	概念詞族	工程製造:路面
tw-typing-v4-293	30	required	人因設計	industrial-engineering	概念詞族	工程製造:人因
tw-typing-v4-294	10	optional	品牌授權	business	概念詞族	商業管理:授權
tw-typing-v4-294	10	required	應付帳款	finance	概念詞族	商業管理:應付
tw-typing-v4-294	10	required	應收帳款	finance	概念詞族	商業管理:帳款
tw-typing-v4-294	10	required	交易	finance,mcbopomofo	概念詞族	商業管理:交易
